Opponent,Results,Score,PlusMinus
Tiffin,W, 94_73 ,-
LSU,L, 88_79 ,-7.4
Jacksonville,W, 75_59 ,13.5
Fairmont St.,W, 88_66 ,-
Western Kentucky,W, 77_75 ,-0.5
Cincinnati,W, 91_84 OT,-5.7
Nevada,L, 77_62 ,-13.3
Dartmouth,W, 76_69 ,7.5
Oakland,W, 68_65 ,4.7
Cleveland St.,W, 72_58 ,12.7
Norfolk St.,L, 72_67 OT,0.5
Quinnipiac,L, 69_64 ,4.2
Hartford,W, 81_68 ,9.4
Kent St.,L, 79_61 ,-8.3
Miami OH,W, 78_76 ,-3.9
Ohio,W, 83_74 ,-3.5
Western Michigan,W, 85_82 ,3.1
Northern Illinois,W, 66_64 ,2.6
Eastern Michigan,W, 62_59 ,1.8
Toledo,W, 85_79 ,3.3
Ball St.,W, 67_61 ,0.1
Buffalo,W, 78_77 ,-4.2
Central Michigan,L, 92_82 ,-8.8
Toledo,W, 85_83 ,3.4
Akron,L, 74_59 ,-3.6
Ball St.,W, 77_71 ,4.5
Ohio,W, 62_61 ,-7.1
Akron,W, 78_60 ,10.8
Miami OH,L, 73_55 ,-4.8
Kent St.,L, 83_69 ,-6.5
Buffalo,L, 88_84 ,-2.7
