Opponent,Results,Score,PlusMinus
USC,L, 77_48 ,-4.1
Hawaii,L, 65_52 ,-15
Pacific,L, 76_54 ,-7.5
South Dakota,L, 85_82 ,-3
Seton Hall,L, 87_51 ,-11.4
Kansas St.,L, 76_58 ,-12.7
Tennessee,L, 72_43 ,-15.2
Portland,L, 66_60 ,-3.7
Washington St.,L, 87_73 ,-14.6
Seattle,W, 71_57 ,10.9
Iowa St.,W, 70_68 ,-3.7
North Carolina Central,L, 61_45 ,-1.3
North Carolina A&T,L, 97_90 OT,-6
Morgan St.,W, 77_68 ,4.1
Coppin St.,W, 65_54 ,9.4
South Carolina St.,L, 81_65 ,-0.7
North Carolina Central,W, 66_57 ,10.6
Howard,W, 87_83 ,5.7
Norfolk St.,L, 95_67 ,-11.3
Bethune Cookman,W, 73_67 ,4.5
Howard,W, 82_78 OT,-0.3
North Carolina A&T,W, 79_60 ,4.3
Delaware St.,W, 97_95 2OT,-1.7
Maryland Eastern Shore,L, 81_71 ,-1.1
Norfolk St.,W, 66_63 ,9.3
South Carolina St.,W, 62_56 ,4.9
Bethune Cookman,L, 72_70 OT,-2
