Opponent,Results,Score,PlusMinus
Colorado St.,L, 74_63 ,-9.1
Utah Valley,W, 74_62 ,1.8
Utah St.,L, 97_56 ,-23.6
Western Colo.,W, 72_55 ,-
UC Riverside,L, 73_49 ,-7.5
Santa Clara,L, 81_64 ,-7.5
Cal St. Fullerton,W, 65_62 ,-1.8
Southeast Missouri St.,L, 66_51 ,-7.1
Jackson St.,W, 67_58 ,3
UCLA,L, 81_62 ,-9.6
New Mexico St.,L, 72_67 ,-10.3
Air Force,L, 79_75 ,-8.1
Northern Colorado,L, 86_64 ,-13.7
Wyoming,L, 72_66 OT,-2.1
North Dakota St.,L, 66_55 ,-2.7
North Dakota,L, 82_71 ,-5.4
South Dakota,L, 80_78 ,-6.9
South Dakota St.,L, 80_68 ,4.4
Western Illinois,L, 86_80 ,-9.4
Nebraska Omaha,W, 91_76 ,6.4
North Dakota,L, 78_71 ,-5.6
North Dakota St.,L, 82_70 ,-8.2
South Dakota,L, 93_87 ,1
Oral Roberts,L, 86_77 ,-5.9
Fort Wayne,L, 70_63 ,-9.9
South Dakota St.,L, 90_78 ,-2.3
Nebraska Omaha,L, 85_62 ,-7.3
Oral Roberts,W, 100_96 OT,-0.4
Fort Wayne,L, 58_51 ,-8.6
Western Illinois,W, 69_63 ,6.9
North Dakota St.,L, 71_69 ,-2.1
