Opponent,Results,Score,PlusMinus
Texas-Dallas,W, 84_50 ,-
Tulsa,W, 73_59 ,11.7
Nevada,L, 80_73 ,-3.7
Oregon,L, 67_47 ,-8.3
Gonzaga,L, 72_66 ,-2.4
Arkansas Tech,W, 85_68 ,-
Furman,L, 58_57 ,5.3
Elon,W, 77_67 ,1.6
North Texas,L, 77_66 ,-10.7
UC Santa Barbara,L, 72_68 ,-3
Houston,L, 71_63 ,-7.2
Georgia St.,L, 83_77 ,-3.8
Georgia Southern,L, 77_74 ,3.5
Arkansas St.,W, 73_52 ,13.5
Little Rock,L, 92_89 ,-5.5
South Alabama,L, 66_54 ,-7.2
Appalachian St.,W, 66_56 ,6.6
Coastal Carolina,L, 82_77 ,-2.6
Louisiana Lafayette,W, 81_65 ,9.6
Louisiana Monroe,W, 78_58 ,9.9
Texas St.,W, 64_62 ,-0.9
Louisiana Lafayette,L, 66_65 ,-1.7
Louisiana Monroe,W, 68_54 ,7.2
Appalachian St.,L, 57_50 ,-2.9
Coastal Carolina,L, 89_75 ,-9.2
Arkansas St.,W, 77_67 ,11.3
Little Rock,W, 76_65 ,4.7
Georgia St.,W, 70_62 ,-5.7
Georgia Southern,L, 81_61 ,-13.3
Texas St.,L, 87_85 3OT,-1.8
Troy,W, 78_64 ,10.2
Coastal Carolina,L, 63_62 ,2.5
