Opponent,Results,Score,PlusMinus
Rider,L, 81_54 ,-17.1
Manhattan,L, 85_74 ,-9
Georgia,L, 100_66 ,-15.5
LIU Brooklyn,L, 92_84 ,3.7
Virginia Tech,L, 100_64 ,-9.9
East Tennessee St.,L, 98_66 ,-17.3
Charleston Southern,L, 71_61 ,0.2
St. Elizabeth,W, 90_53 ,-
Coastal Carolina,L, 92_77 ,-9
Loyola MD,L, 84_76 ,-3.3
Delaware,L, 86_78 ,-7.5
Jacksonville St.,L, 92_80 ,-9.5
St. Francis NY,L, 81_62 ,1.7
Washington Adventist,L, 78_76 ,-
Morgan St.,L, 81_68 ,-4.7
North Carolina Central,W, 68_66 ,-6.9
North Carolina A&T,L, 98_77 ,-6.2
North Carolina Central,L, 72_45 ,-8.9
North Carolina A&T,L, 82_67 ,-8.8
Coppin St.,W, 77_68 ,2
Maryland Eastern Shore,L, 68_66 ,1.4
Norfolk St.,L, 85_57 ,-7.2
South Carolina St.,L, 100_86 ,-8.9
Florida A&M,L, 97_95 2OT,1.7
Bethune Cookman,L, 71_70 ,-5.8
Coppin St.,L, 98_86 ,0.4
Morgan St.,L, 90_80 ,-9.4
Maryland Eastern Shore,W, 84_63 ,6.5
Norfolk St.,L, 79_73 ,-5.8
Howard,W, 100_88 ,15.4
Maryland Eastern Shore,W, 68_64 ,-1.6
North Carolina Central,L, 92_75 ,-14.7
