Opponent,Results,Score,PlusMinus
Northeastern,L, 72_67 ,0.7
SUNY Poly,W, 91_63 ,-
Vermont,L, 62_47 ,-6.7
New Hampshire,W, 84_70 ,6.9
South Carolina,W, 78_70 ,1.6
West Virginia,L, 69_44 ,-14.5
Northern Colorado,L, 78_55 ,-11
Tennessee Martin,L, 76_73 ,3.9
George Washington,L, 64_63 ,3.1
Binghamton,L, 84_79 OT,0.3
Dartmouth,W, 78_76 ,5.9
UMass Lowell,W, 74_62 ,8.3
Merrimack,W, 69_67 ,-0.7
Lafayette,W, 73_72 ,-5.2
American,L, 67_63 ,0.1
Lehigh,W, 84_67 ,4.7
Army,W, 81_59 ,6.3
Loyola MD,W, 85_53 ,18.1
Colgate,L, 79_70 ,-6.2
Navy,L, 60_58 OT,-1.8
Holy Cross,W, 79_64 ,7.5
Loyola MD,W, 92_77 ,11
Bucknell,W, 77_57 ,10.9
Army,W, 80_66 ,6.2
Holy Cross,W, 77_68 ,-1.1
Colgate,L, 79_63 ,-2.2
Navy,W, 77_54 ,12.9
Lafayette,L, 61_59 ,-8
American,W, 64_60 ,-5.8
Lehigh,L, 57_55 OT,0.3
Bucknell,W, 74_71 ,-6.4
Navy,W, 69_63 ,-2.5
Bucknell,W, 64_61 ,8.7
Colgate,W, 64_61 ,-1.4
