Opponent,Results,Score,PlusMinus
South Dakota St.,L, 70_57 ,-7.6
Howard Payne,W, 93_42 ,-
North Dakota St.,L, 76_70 ,-3.3
Stony Brook,L, 69_58 ,-6.8
Texas A&M Corpus Chris,L, 63_55 ,-2.5
Texas A&M Intl,W, 79_52 ,-
Texas A&M Corpus Chris,L, 55_52 ,2.9
Sam Houston St.,W, 90_86 2OT,-2.9
Mid-Amer. Christian,W, 92_50 ,-
Creighton,L, 89_58 ,-13.9
Nebraska Omaha,L, 92_82 ,-12.9
Texas Tech,L, 68_58 ,-4.1
Oklahoma,L, 91_72 ,-12.7
Cal Baptist,L, 76_67 ,-2.3
UMKC,W, 76_64 ,-0.5
Chicago St.,W, 87_63 ,13.8
Seattle,L, 91_74 ,-3.2
Utah Valley,L, 72_70 ,2
New Mexico St.,L, 67_62 ,-4.2
Grand Canyon,L, 87_79 ,-4.3
Cal St. Bakersfield,W, 70_59 ,-1.1
UMKC,W, 73_60 ,10.9
Chicago St.,W, 75_64 ,-1.4
Utah Valley,W, 80_72 ,5.9
Seattle,W, 79_72 ,2.5
Tex. Permian Basin,W, 93_80 ,-
New Mexico St.,L, 78_62 ,-5.7
Cal St. Bakersfield,L, 79_59 ,-12.7
Grand Canyon,W, 88_80 ,6.9
Cal Baptist,W, 79_76 OT,-1.9
