Opponent,Results,Score,PlusMinus
Wichita St.,L, 68_54 ,-7.5
Midland,W, 72_53 ,-
Bethune Cookman,W, 90_61 ,14.2
Colorado St.,L, 80_65 ,-4
Dayton,L, 93_68 ,-13.2
Washington St.,W, 85_77 ,-2.3
Southern,W, 78_51 ,10.3
Loyola MD,W, 70_65 ,6.2
Saint Mary's,L, 75_66 ,-1.4
Arkansas St.,L, 78_73 ,3.6
Northern Arizona,L, 73_65 ,-8.8
Arizona,L, 99_49 ,-17.5
UT Rio Grande Valley,W, 92_82 ,12.9
Eastern Washington,L, 97_56 ,-12.4
Montana,W, 87_82 OT,0.3
South Dakota St.,W, 81_78 ,-1.5
Oral Roberts,W, 74_67 ,-0.3
North Dakota,W, 66_62 ,1.8
South Dakota,L, 91_81 ,0.9
Denver,L, 91_76 ,-6.4
Western Illinois,W, 87_82 OT,-4.2
Fort Wayne,W, 75_71 ,4.8
South Dakota,L, 81_80 ,3.5
North Dakota St.,L, 86_78 ,-3.4
South Dakota St.,L, 81_64 ,-9.6
Oral Roberts,L, 81_78 OT,0.1
Denver,W, 85_62 ,7.3
Fort Wayne,W, 61_59 ,1.5
Western Illinois,W, 93_86 ,4.1
North Dakota,W, 84_83 OT,1.9
North Dakota St.,L, 87_67 ,-11.8
Oral Roberts,L, 79_52 ,-5.4
