Opponent,Results,Score,PlusMinus
Pacific,W, 72_62 ,2.8
Hawaii,W, 81_75 ,6.1
Florida A&M,W, 85_82 ,3
Texas Southern,W, 88_69 ,13.2
SIU Edwardsville,W, 71_56 ,4.5
Arkansas,L, 77_56 ,-11.3
Cal Baptist,W, 84_83 ,7.7
Northern Arizona,L, 76_72 ,-3.2
Washington,L, 75_55 ,-5.9
Mt. Marty,W, 94_79 ,-
Alabama St.,W, 73_59 ,5.9
Mayville St.,W, 96_60 ,-
Northern Colorado,L, 87_68 ,-6
UMKC,L, 78_75 ,-5.7
Western Illinois,L, 82_75 ,-2.7
Fort Wayne,L, 70_59 ,-0.4
Denver,W, 80_78 ,6.9
Nebraska Omaha,W, 91_81 ,-0.9
North Dakota St.,L, 72_70 ,1.1
South Dakota St.,W, 99_84 ,7.6
Fort Wayne,W, 83_60 ,14.7
Oral Roberts,W, 91_80 ,3.3
Denver,W, 93_87 ,-1
Nebraska Omaha,W, 81_80 ,-3.5
Peru St.,W, 106_45 ,-
North Dakota,W, 82_68 ,4.7
Western Illinois,W, 85_72 ,4.8
Oral Roberts,L, 94_80 ,-10.5
North Dakota St.,L, 77_74 ,-3.3
South Dakota St.,L, 85_80 ,-2.1
North Dakota,W, 77_67 ,4
North Dakota,L, 74_71 ,-0.3
