Opponent,Results,Score,PlusMinus
La Salle,L, 70_64 OT,-8.6
Ohio,L, 81_72 ,-4.2
Stetson,W, 60_55 ,-1.1
Kennesaw St.,W, 75_52 ,16
Connecticut,L, 80_62 ,-9.1
Princeton,L, 90_86 OT,6.5
Colorado,L, 99_54 ,-15.3
Saint Peter's,L, 75_74 ,6.7
Monmouth,L, 73_61 ,-7.3
Rider,W, 69_66 ,-1
Niagara,L, 70_69 ,3.3
Fairfield,W, 64_57 ,1.3
Marist,L, 83_73 ,-12.4
Canisius,W, 69_66 ,8.5
Monmouth,L, 94_88 ,-1.4
Siena,L, 87_64 ,-13.6
Manhattan,L, 72_49 ,-3.3
Quinnipiac,W, 73_52 ,6.7
Fairfield,W, 78_54 ,8.2
Manhattan,W, 80_57 ,15.1
Marist,W, 78_70 ,-2.1
Siena,L, 65_64 ,-4.5
Rider,W, 70_69 ,2
Canisius,W, 86_65 ,15.2
Niagara,L, 100_91 OT,2
Quinnipiac,L, 69_68 ,-4
Saint Peter's,L, 68_65 ,-0.8
Canisius,W, 70_60 ,1.2
Saint Peter's,L, 56_54 ,-1.5
