Opponent,Results,Score,PlusMinus
Malone,W, 81_64 ,-
West Virginia,L, 94_84 ,-7.6
North Carolina Central,W, 57_47 ,10.1
USC Upstate,W, 76_45 ,12.3
Youngstown St.,W, 82_60 ,13.4
Louisville,L, 82_76 ,-10
Merrimack,W, 64_47 ,10.5
Marshall,W, 85_73 ,12.2
Southern,W, 72_57 ,-0.5
Concord,W, 100_50 ,-
Tulane,W, 62_61 ,4
Liberty,L, 80_67 ,-4.8
Massachusetts,W, 85_79 ,6
Eastern Michigan,W, 69_45 ,10.5
Western Michigan,W, 84_69 ,11.2
Ball St.,W, 75_60 ,3
Northern Illinois,W, 72_49 ,12.7
Toledo,L, 99_89 ,-1.7
Miami OH,W, 81_60 ,16.1
Ohio,W, 88_86 ,7.4
Buffalo,L, 77_74 ,-4.9
Kent St.,L, 68_67 ,1.5
Eastern Michigan,W, 59_58 ,-3.7
Bowling Green,W, 74_59 ,3.6
Central Michigan,W, 80_67 ,2.8
Western Michigan,W, 71_67 ,4.7
Miami OH,W, 75_65 ,6.6
Bowling Green,L, 78_60 ,-10.8
Buffalo,W, 86_73 ,-1
Ohio,W, 74_67 ,-5.4
Kent St.,W, 79_76 ,-0.4
