Opponent,Results,Score,PlusMinus
Fort Wayne,W, 86_71 ,9.1
Kansas St.,L, 60_56 OT,2.6
California,L, 79_75 OT,1.7
UCLA,L, 71_54 ,-12
Abilene Christian,W, 72_58 ,6.8
Texas St.,L, 64_57 ,-0.2
SMU,L, 72_68 ,-5.3
Jackson St.,W, 80_57 ,5.9
Cincinnati,L, 72_65 OT,0.9
Fresno St.,W, 81_80 2OT,-0.8
BYU,L, 83_50 ,-16.4
Pacific,L, 74_66 ,0.3
Robert Morris,W, 81_69 ,3.7
Eastern Michigan,W, 64_49 ,6.9
Utah St.,W, 70_53 ,8.9
Air Force,W, 71_59 ,5
Boise St.,L, 73_66 ,-4.7
Wyoming,W, 78_69 OT,-2.9
San Jose St.,W, 98_87 ,8.7
New Mexico,W, 99_78 ,1.5
Nevada,L, 86_72 ,-7.7
San Diego St.,L, 71_67 ,-3.7
Colorado St.,L, 95_77 ,-5
Utah St.,L, 69_54 ,-0.6
Fresno St.,W, 68_67 ,-2.5
Nevada,L, 82_79 OT,-1.4
New Mexico,W, 78_73 ,0.8
Colorado St.,W, 80_56 ,15.5
San Diego St.,W, 66_63 ,7.1
Boise St.,W, 76_66 ,10.2
San Jose St.,W, 92_69 ,9.1
Boise St.,L, 67_61 ,-4.3
