Opponent,Results,Score,PlusMinus
Prairie View A&M,W, 73_69 ,4.7
Miami FL,L, 79_70 ,-5.3
Illinois St.,W, 67_65 ,-4.2
College of Charleston,W, 72_71 ,-3.6
Penn,L, 68_67 ,-2.3
Pepperdine,W, 78_65 ,2.3
College of Charleston,W, 77_56 ,10.1
NJIT,W, 78_65 ,12.1
Green Bay,W, 79_66 ,7.5
Sacred Heart,W, 76_65 ,4
Bethune Cookman,W, 70_65 ,-3
Oklahoma,L, 53_52 ,3.9
Temple,L, 62_58 ,2.9
Houston,L, 78_63 ,-5.8
SMU,L, 81_74 ,-5
Cincinnati,L, 68_54 ,-0.5
Tulane,W, 74_55 ,13.4
South Florida,W, 55_54 ,-0.2
Wichita St.,L, 87_79 ,-6.8
Memphis,L, 59_57 ,0.6
South Florida,L, 64_48 ,-9.7
East Carolina,W, 68_64 ,5
Tulsa,W, 83_75 ,8.6
Wichita St.,L, 75_58 ,-11.5
Cincinnati,W, 89_87 2OT,-0.5
Tulane,L, 75_74 ,3.4
Connecticut,L, 81_65 ,-6.8
Tulsa,L, 65_54 ,-5.9
SMU,W, 61_58 ,10.4
East Carolina,W, 94_62 ,12.8
