Opponent,Results,Score,PlusMinus
St. Bonaventure,W, 65_53 ,5.8
Heidelberg,W, 88_50 ,-
Iona,W, 81_72 ,4.2
Villanova,L, 78_54 ,-11.6
Baylor,L, 76_53 ,-7.4
Utah,L, 80_66 ,-9.4
Middle Tennessee,W, 75_63 ,10.1
Detroit,W, 91_81 ,14.4
Rio Grande,W, 90_51 ,-
Tennessee Tech,W, 81_54 ,11.1
Purdue,L, 69_51 ,-10.2
Morehead St.,W, 82_76 ,3.3
Campbell,L, 63_55 ,-2
Western Michigan,L, 77_65 ,-4.6
Eastern Michigan,W, 74_68 ,3.3
Bowling Green,L, 83_74 ,3.5
Buffalo,L, 76_73 ,3.2
Eastern Michigan,W, 60_58 ,-3.1
Toledo,L, 83_74 ,-6.7
Akron,L, 88_86 ,-7.4
Northern Illinois,L, 61_59 ,-0.3
Ball St.,L, 65_54 ,-10.5
Miami OH,W, 77_46 ,14.9
Western Michigan,W, 73_61 ,2.2
Kent St.,L, 87_72 ,-5.7
Central Michigan,W, 77_69 ,-0.4
Bowling Green,L, 62_61 ,7.1
Buffalo,W, 80_69 ,11.2
Kent St.,W, 76_69 ,1.4
Akron,L, 74_67 ,5.4
Miami OH,W, 67_65 ,0.7
Central Michigan,W, 85_65 ,15.9
