Opponent,Results,Score,PlusMinus
Nebraska,W, 66_47 ,4.2
Idaho,W, 58_51 ,2.6
Sacramento St.,L, 62_49 ,-12.1
Pacific,L, 58_51 ,-0.2
Redlands,W, 76_44 ,-
Denver,W, 73_49 ,7.5
Longwood,W, 71_58 ,6
SIU Edwardsville,W, 69_51 ,5.9
Cal Baptist,L, 79_67 ,-6
Cal Lutheran,W, 74_40 ,-
Washington St.,L, 70_56 ,-7
Northern Arizona,L, 63_56 ,-2.1
San Jose St.,W, 80_65 ,2.6
Fresno St.,W, 60_57 ,-7
Air Force,L, 105_56 ,-19.2
San Diego Christian,W, 89_51 ,-
UC Davis,W, 65_59 ,7.3
Cal St. Fullerton,W, 65_59 ,7.4
Cal St. Northridge,L, 80_68 ,-4.8
UC Irvine,L, 69_53 ,-10.4
Cal Poly,W, 97_64 ,12.4
UC Santa Barbara,L, 65_63 ,2.7
Long Beach St.,W, 77_69 ,3.9
Cal St. Fullerton,L, 61_48 ,-4.9
Cal St. Northridge,L, 61_59 ,-4.6
UC Irvine,L, 63_59 ,-0.2
Long Beach St.,L, 65_63 OT,1.5
Hawaii,L, 56_55 ,-3.5
Cal Poly,W, 61_49 ,7.9
UC Santa Barbara,L, 65_60 ,2.5
Hawaii,W, 49_43 ,0.5
UC Davis,W, 66_61 ,9.4
