Opponent,Results,Score,PlusMinus
Arkansas Monticello,W, 65_49 ,-
Mississippi,L, 71_43 ,-16.7
VMI,W, 71_56 ,7.4
UC Davis,W, 80_67 ,8.4
Idaho,W, 82_68 ,-4.1
Colorado St.,W, 80_78 ,-5
Stephen F. Austin,L, 76_57 ,-4.1
Nebraska Omaha,W, 78_73 ,-3.6
Tulsa,W, 66_63 ,1.7
Missouri St.,L, 75_53 ,-11.4
Louisiana Lafayette,W, 79_67 ,4
Louisiana Monroe,W, 62_59 ,-1.7
Free-Hareman,W, 84_73 ,-
UT Arlington,L, 73_52 ,-13.5
Texas St.,L, 70_67 ,-4.2
Georgia St.,W, 90_87 ,-3.6
South Alabama,L, 75_59 ,-11.6
Troy,W, 76_68 OT,-0.4
Appalachian St.,L, 83_80 OT,-1.7
Coastal Carolina,W, 80_75 ,-2.2
South Alabama,W, 75_71 ,4.8
Troy,W, 78_62 ,12.2
Appalachian St.,L, 71_64 ,-2.5
Coastal Carolina,L, 83_77 ,-4.8
Little Rock,L, 90_87 ,-3.1
UT Arlington,L, 77_67 ,-11.3
Texas St.,L, 69_64 ,-12.1
Louisiana Monroe,L, 66_52 ,-14.1
Little Rock,L, 81_78 ,-1.4
Louisiana Lafayette,L, 77_74 ,3
Georgia Southern,W, 76_75 ,-2.1
Louisiana Lafayette,L, 73_66 ,-1.6
