Opponent,Results,Score,PlusMinus
Green Bay,W, 79_57 ,12
Texas,L, 70_66 ,-0
Marquette,L, 65_55 ,5.4
Chicago St.,W, 93_49 ,7.9
Jacksonville St.,W, 81_49 ,20.4
VCU,W, 59_56 ,1.1
Florida St.,L, 63_60 OT,0.4
Virginia,W, 69_40 ,12.2
Northwestern,W, 58_44 ,5
Nebraska,L, 70_56 ,-6.2
Ohio,W, 69_51 ,10.2
Butler,L, 70_61 ,-5.3
Central Michigan,W, 97_62 ,18.1
Minnesota,W, 83_78 2OT,1.8
Illinois,L, 63_37 ,-11.1
Michigan,L, 84_78 2OT,-0.5
Michigan St.,W, 71_42 ,13.4
Maryland,L, 57_50 ,-10.6
Illinois,L, 79_62 ,-5.8
Wisconsin,W, 70_51 ,13.5
Rutgers,L, 70_63 ,-8.1
Northwestern,W, 61_58 ,-3.5
Iowa,W, 104_68 ,18.6
Indiana,W, 74_62 ,5.6
Penn St.,L, 88_76 ,-11.2
Ohio St.,L, 68_52 ,-10
Wisconsin,L, 69_65 ,-5.2
Michigan,L, 71_63 ,-8.1
Indiana,W, 57_49 ,6.3
Iowa,W, 77_68 ,11.1
Rutgers,L, 71_68 OT,-0.6
