Opponent,Results,Score,PlusMinus
Missouri St.,W, 67_66 ,-3.2
Illinois St.,L, 75_70 ,-0.6
Southwest Baptist,W, 77_59 ,-
Central Arkansas,W, 76_56 ,4.8
Memphis,L, 68_58 ,-1.6
North Carolina St.,L, 74_58 ,-15.4
St. Francis NY,W, 67_56 ,7.6
Alcorn St.,W, 67_50 ,1.9
East Tennessee St.,L, 67_63 ,-2.3
North Texas,L, 76_53 ,-13.8
Tennessee St.,W, 86_62 ,10
Louisiana Monroe,W, 73_72 ,0.8
Louisiana Lafayette,W, 69_66 ,-3.7
Texas St.,W, 72_68 ,-4.8
UT Arlington,W, 92_89 ,5.5
Georgia Southern,W, 79_73 ,4.7
Troy,L, 76_71 ,-4.3
South Alabama,L, 52_43 ,-1
Coastal Carolina,W, 71_55 ,10.3
Appalachian St.,W, 73_57 ,9.2
Troy,W, 81_63 ,5.2
South Alabama,W, 73_71 ,2
Coastal Carolina,W, 96_79 ,16.6
Appalachian St.,W, 93_86 ,6.1
Arkansas St.,W, 90_87 ,3.1
Texas St.,L, 74_66 ,-13.6
UT Arlington,L, 76_65 ,-4.7
Arkansas St.,W, 81_78 ,1.4
Louisiana Monroe,W, 79_63 ,11
Louisiana Lafayette,W, 91_69 ,8
Georgia St.,L, 89_70 ,-5.7
