Opponent,Results,Score,PlusMinus
Georgia Southern,W, 83_74 ,3.3
Davidson,W, 76_66 ,6.9
South Alabama,W, 70_69 ,3.9
Cal St. Northridge,W, 116_70 ,24.5
Colgate,W, 91_62 ,22.3
New Mexico,W, 84_59 ,11.2
Richmond,W, 79_65 ,4.3
Furman,W, 81_78 OT,-2.2
Saint Louis,W, 67_61 ,3.5
North Carolina St.,W, 79_73 ,1.8
Lehigh,W, 74_51 ,3.7
Lipscomb,W, 86_59 ,9.7
Mississippi St.,W, 80_68 ,2.1
Vanderbilt,W, 83_79 ,4.6
Georgia,W, 82_60 ,8.1
Alabama,L, 83_64 ,-6.5
Florida,L, 69_47 ,-6.8
South Carolina,W, 80_67 ,5.8
Iowa St.,W, 80_76 ,9.3
Mississippi,W, 83_82 2OT,-7.4
Kentucky,W, 75_66 ,-1
Arkansas,W, 79_76 OT,-1.2
LSU,W, 91_90 OT,-6
Alabama,W, 95_91 OT,6.1
Missouri,L, 85_73 ,-6.5
Georgia,L, 65_55 ,-4.9
Tennessee,W, 73_66 ,-4.2
Mississippi,W, 67_58 ,6.4
Kentucky,L, 73_66 ,-2.1
Texas A&M,L, 78_75 ,-1.1
Tennessee,W, 85_63 ,8
