Opponent,Results,Score,PlusMinus
Eastern Kentucky,L, 76_53 ,-7.3
Marshall,L, 66_47 ,-11.1
Winthrop,W, 59_58 ,-0.1
Cleveland St.,W, 87_83 OT,-2.7
Louisville,L, 87_26 ,-26.3
Jacksonville St.,L, 74_71 ,-5.1
Winthrop,L, 68_47 ,-9.9
Indiana,L, 95_49 ,-17.4
Miami FL,L, 70_39 ,-12.9
Kansas St.,L, 73_53 ,-8.3
Tulane,L, 75_67 ,-7.7
LSU,L, 75_59 ,-2.3
North Carolina A&T,L, 68_47 ,-11
North Carolina Central,L, 58_40 ,-9.1
Maryland Eastern Shore,L, 87_57 ,-10.8
Delaware St.,L, 59_50 ,-1.5
Hampton,W, 68_66 ,-4.6
Norfolk St.,L, 70_54 ,-6.1
North Carolina A&T,L, 62_59 ,-1.1
Morgan St.,L, 67_57 ,-1.8
Coppin St.,W, 73_70 ,2.3
South Carolina St.,L, 56_53 ,-9.2
Howard,L, 50_48 ,1.5
Florida A&M,W, 63_52 ,9
Bethune Cookman,W, 58_49 ,4.9
South Carolina St.,W, 68_57 ,-
North Carolina Central,L, 62_49 ,-9.4
Florida A&M,L, 64_57 ,2
Delaware St.,L, 64_58 ,-1.7
