Opponent,Results,Score,PlusMinus
Arizona St.,L, 49_39 ,-15.2
Monmouth,L, 73_50 ,-10.7
Towson,L, 63_42 ,-8.4
Central Connecticut,W, 65_60 ,-3.5
Tennessee Martin,L, 74_56 ,-5.7
UCF,L, 75_67 ,-6.3
North Florida,L, 63_56 ,-4.9
Jacksonville,W, 52_47 ,7.6
South Carolina St.,L, 71_66 ,-11.9
Grand Canyon,L, 60_50 ,-3.4
Mercer,L, 67_46 ,-12.3
The Citadel,L, 51_47 ,0.5
Ball St.,L, 51_48 ,4.3
Hampton,L, 58_56 ,-3.1
Norfolk St.,L, 79_55 ,-6.8
Coppin St.,W, 58_53 ,0.6
Morgan St.,W, 65_58 ,4.1
Maryland Eastern Shore,L, 74_70 ,-5
Howard,L, 45_42 ,1.3
Florida A&M,W, 61_44 ,8.5
Stetson,L, 77_72 ,2.3
Delaware St.,W, 75_70 ,-2.8
North Carolina Central,L, 65_51 ,-5.7
North Carolina A&T,W, 78_56 ,11.5
Florida A&M,W, 64_57 ,4.5
Savannah St.,L, 58_49 ,-4.9
North Carolina Central,L, 72_49 ,-7.4
North Carolina A&T,L, 67_50 ,-6.9
South Carolina St.,W, 72_62 ,4
Coppin St.,L, 64_60 ,-3.7
