Opponent,Results,Score,PlusMinus
Indiana St.,L, 79_66 OT,-0.6
Purdue,L, 77_57 ,-10
Milwaukee,W, 70_68 ,-4.9
Ball St.,W, 71_69 OT,0.1
Drake,L, 73_60 ,-12
Georgia St.,L, 66_63 ,1.5
Evansville,L, 89_62 ,-14.8
Xavier,L, 66_43 ,-6.6
Eastern Kentucky,L, 73_64 ,-8.4
Howard,L, 57_47 ,-5.9
South Alabama,W, 71_65 OT,4.5
Richmond,L, 57_53 ,-3.4
Pepperdine,W, 55_53 ,1.7
North Carolina Central,L, 70_49 ,-13.7
IPFW,W, 63_58 ,4
Oral Roberts,L, 69_61 OT,-3.1
Denver,W, 52_49 ,1.5
South Dakota St.,L, 68_53 ,-9.7
Nebraska Omaha,W, 89_84 ,5.4
North Dakota St.,L, 69_61 OT,-0.4
South Dakota,W, 65_50 ,14.6
Western Illinois,L, 63_59 ,-1.4
Oral Roberts,L, 78_68 ,-3.6
South Dakota St.,L, 63_56 ,-1.3
IPFW,L, 69_54 ,-7
Denver,W, 54_53 ,-3.6
North Dakota St.,L, 57_48 ,-1.1
South Dakota,L, 77_62 ,-5.9
Western Illinois,W, 71_66 ,7.6
Nebraska Omaha,L, 87_80 2OT,-3
Oral Roberts,L, 58_56 ,-0.6
