Opponent,Results,Score,PlusMinus
South Carolina St.,W, 91_52 ,19.3
Hawaii,W, 88_73 ,4.3
Florida Gulf Coast,L, 62_47 ,-8.2
Evansville,L, 79_72 ,-6.1
Montana,W, 76_57 ,13.7
Colorado,L, 72_55 ,-2.5
Houston Baptist,W, 85_54 ,10.2
Eastern Washington,L, 81_76 ,-5
Cal Poly,L, 78_71 ,-5.1
Portland St.,W, 77_40 ,16.6
Cleveland St.,L, 69_65 OT,3
Pacific,W, 77_71 ,-1.1
Saint Mary's,L, 69_56 ,-7
San Diego,L, 57_56 ,2.5
BYU,L, 99_68 ,-19.8
Gonzaga,L, 88_57 ,-7.5
Portland,W, 89_77 ,6.9
Santa Clara,L, 70_64 ,-7.9
Pepperdine,W, 71_59 ,6.1
Loyola Marymount,L, 70_69 ,-
BYU,L, 78_74 ,-3.1
San Diego,L, 77_69 ,-1.4
Portland,L, 69_57 ,-5.1
Gonzaga,L, 81_70 ,-2.8
Santa Clara,W, 69_62 OT,-2.8
Loyola Marymount,W, 72_45 ,16.8
Pepperdine,W, 56_54 ,6.1
Saint Mary's,L, 84_53 ,-16.5
Pacific,W, 62_58 ,-
Pacific,W, 65_55 ,-
Gonzaga,L, 81_72 ,-3.9
