Opponent,Results,Score,PlusMinus
Eastern Illinois,W, 64_53 ,-3.6
Texas Tech,L, 80_68 ,-5
Colorado St.,L, 76_61 ,-8.3
Washington St.,L, 89_84 OT,5.2
Arkansas Little Rock,W, 73_68 ,-1.1
Southeast Missouri St.,W, 73_61 ,0.4
Oral Roberts,L, 80_61 ,-5
Tulsa,L, 74_70 ,-2.1
Eastern Michigan,L, 77_65 ,-8
Oral Roberts,W, 52_45 ,-4.3
Southern Illinois,W, 53_50 ,6.4
Drake,W, 62_37 ,10.9
Indiana St.,L, 71_56 ,-9
Illinois St.,L, 69_55 ,-13
Evansville,L, 56_54 ,-4.2
Northern Iowa,L, 60_46 ,-10
Wichita St.,L, 76_53 ,-7.1
Bradley,L, 61_59 ,-4.4
Illinois St.,L, 67_57 ,-3.9
Southern Illinois,W, 52_46 ,6
Loyola Chicago,L, 53_50 ,-6.1
Wichita St.,L, 78_35 ,-18.5
Evansville,L, 73_66 ,-1.9
Northern Iowa,L, 68_57 ,-16.9
Indiana St.,W, 60_56 ,1.4
Drake,L, 78_43 ,-12.2
Bradley,W, 80_77 3OT,3.6
Loyola Chicago,L, 65_51 ,-4.5
Southern Illinois,L, 55_48 ,-5
