Opponent,Results,Score,PlusMinus
Elon,W, 73_60 ,8.6
Penn St.,W, 106_97 2OT,5.5
South Carolina,W, 65_63 ,-3.2
Miami FL,L, 77_58 ,-6.9
Miami FL,L, 77_74 ,-1.5
UNC Asheville,W, 66_63 OT,-1.9
Davidson,L, 92_86 ,-6.9
George Washington,L, 78_70 ,-4.2
College of Charleston,W, 90_85 OT,-6.4
Appalachian St.,W, 75_65 ,-1.1
Georgetown,L, 81_78 ,-8.3
Georgia Tech,L, 67_66 ,-2.7
Old Dominion,L, 61_54 ,-8.5
Western Kentucky,L, 74_66 ,-3.2
Marshall,W, 77_72 ,5.6
North Texas,W, 73_57 ,2.4
Rice,L, 73_68 OT,-2
UAB,L, 81_76 OT,-2
Middle Tennessee,L, 72_69 ,4.2
Florida Atlantic,W, 86_61 ,8.4
FIU,L, 78_70 ,-6.6
North Carolina A&T,W, 77_61 ,2.5
Old Dominion,L, 61_57 ,-0.1
UTEP,L, 73_68 ,-6.7
UTSA,W, 89_81 ,5.3
Louisiana Tech,L, 83_82 OT,-2.8
Southern Miss,W, 71_43 ,10.1
North Texas,L, 81_65 ,-13.2
Rice,W, 77_76 ,2.1
Western Kentucky,L, 88_84 OT,-1.8
Marshall,W, 86_73 ,2.9
Middle Tennessee,L, 63_60 ,-1.4
