Opponent,Results,Score,PlusMinus
Clemson,L, 86_41 ,-15.7
USC Upstate,L, 78_65 ,-4.8
San Diego,L, 72_41 ,-19.9
Grand Canyon,L, 64_49 ,-9.5
Wyoming,L, 66_45 ,-16.3
New Mexico St.,L, 78_33 ,-15.7
Stetson,L, 62_50 ,-5.2
Northern Colorado,L, 95_56 ,-16.4
South Carolina St.,L, 70_61 ,-9.1
North Florida,L, 83_65 ,-12.8
East Carolina,L, 75_57 ,-3.7
FIU,L, 76_55 ,-10.9
Stetson,L, 65_60 ,-7.6
Jacksonville,L, 79_56 ,-9
Norfolk St.,L, 75_51 ,-16
Hampton,L, 78_63 ,-13.2
Morgan St.,L, 75_65 ,-6.1
Coppin St.,L, 87_75 ,-
Howard,L, 59_50 ,-6.7
Maryland Eastern Shore,L, 72_65 ,-5.1
Bethune Cookman,L, 61_44 ,-8.5
North Carolina Central,L, 85_43 ,-15
Delaware St.,L, 90_74 ,-8.9
North Carolina A&T,W, 57_50 ,5.5
North Carolina Central,L, 73_48 ,-14.3
Bethune Cookman,L, 64_57 ,-4.5
Savannah St.,L, 63_52 ,-9
North Carolina A&T,L, 77_65 ,-6.2
Savannah St.,W, 64_57 ,-2
