Opponent,Results,Score,PlusMinus
Davidson,L, 86_51 ,-16.2
Colgate,L, 54_48 ,-0.5
Ohio St.,L, 91_64 ,-14
Sacred Heart,L, 71_62 ,-3.3
James Madison,L, 63_61 ,-0.9
Delaware St.,W, 70_55 ,11.4
College of Charleston,L, 58_47 ,-
SIU Edwardsville,W, 70_65 ,3.3
UNC Wilmington,W, 69_63 ,2.7
Samford,L, 65_56 ,-5.9
Liberty,W, 53_46 ,2.3
Charleston Southern,L, 74_71 ,2.7
High Point,L, 69_62 ,-2.4
Coastal Carolina,L, 70_67 ,1.9
Radford,L, 72_55 ,-5.8
UNC Asheville,L, 69_65 ,1.3
Presbyterian,L, 72_70 ,-2.4
Winthrop,L, 71_63 ,1.9
Gardner Webb,W, 78_59 ,6.9
UNC Asheville,L, 70_63 ,-0.2
Presbyterian,W, 66_53 ,3.2
Gardner Webb,L, 73_65 OT,3.3
Liberty,L, 73_60 ,-1.7
High Point,L, 63_51 ,-4.4
Coastal Carolina,L, 81_57 ,-11
Charleston Southern,L, 86_57 ,-7.8
Winthrop,W, 65_50 ,5.4
Longwood,L, 70_65 ,-10.5
Gardner Webb,L, 72_64 ,-9.3
