Opponent,Results,Score,PlusMinus
Belmont,W, 73_70 ,-1.8
Bowling Green,L, 70_55 ,-3.1
Charleston Southern,W, 86_79 ,7.1
Cal St. Fullerton,L, 67_62 ,3.2
FIU,L, 61_59 OT,-2.9
USC Upstate,W, 56_51 ,1.4
Evansville,L, 86_78 ,-4.4
Belmont,W, 79_71 ,-2.4
Miami OH,W, 68_59 ,9.3
Western Carolina,W, 69_56 ,3
George Mason,L, 68_60 ,-7
Ohio St.,L, 100_55 ,-21.3
Detroit,W, 70_57 ,2.5
Green Bay,L, 79_55 ,-6.5
Youngstown St.,W, 70_61 ,-1.4
Cleveland St.,L, 55_50 ,-1.4
Valparaiso,L, 66_56 ,-
Milwaukee,L, 67_41 ,-12.7
Detroit,W, 64_53 ,9.6
Oakland,L, 84_76 OT,3.2
Green Bay,L, 71_58 ,-12.4
Cleveland St.,L, 88_72 ,-7.5
Illinois Chicago,L, 79_75 ,-6.9
Youngstown St.,L, 74_69 ,-1.9
Oakland,L, 76_67 ,-3.8
Valparaiso,L, 55_48 ,-2.1
Milwaukee,L, 61_58 ,-0.8
Illinois Chicago,L, 60_57 ,6.8
Illinois Chicago,L, 61_46 ,-4.2
