Opponent,Results,Score,PlusMinus
North Texas,L, 71_57 ,-5.9
UCLA,L, 107_74 ,-21.4
Wake Forest,L, 75_48 ,-17.7
Michigan,L, 91_62 ,-19.8
Wisconsin,L, 86_43 ,-23.8
Louisiana Tech,L, 79_54 ,-10.4
Troy,L, 65_64 ,0.9
Lamar,L, 75_62 ,1.3
Abilene Christian,L, 71_54 ,-4.2
Houston Baptist,W, 61_57 ,4.1
Texas A&M Corpus Chris,L, 69_66 ,-1.8
Sam Houston St.,L, 62_39 ,-17.9
Central Arkansas,W, 71_61 ,3.9
Northwestern St.,L, 80_51 ,-12.1
Incarnate Word,L, 69_58 ,-6.5
New Orleans,W, 67_55 ,4
McNeese St.,W, 70_59 ,6.2
Incarnate Word,L, 73_64 ,-5.2
Southeastern Louisiana,L, 65_59 ,1.4
Stephen F. Austin,L, 86_71 ,-8.3
Northwestern St.,L, 79_57 ,-3.5
McNeese St.,L, 83_78 OT,-2.5
New Orleans,W, 89_79 OT,4.2
Central Arkansas,W, 77_70 ,10.5
Southeastern Louisiana,W, 75_69 ,3.9
New Orleans,L, 82_73 ,-1.7
