Opponent,Results,Score,PlusMinus
Howard,W, 84_49 ,19.6
Florida,W, 69_67 ,-7.5
Drexel,W, 66_46 ,6.2
Akron,W, 79_51 ,6
Charlotte,W, 77_58 ,6.9
Charlotte,W, 77_74 ,1.5
South Alabama,W, 87_75 ,16.6
Illinois,W, 70_61 ,6.4
Green Bay,L, 68_55 ,-5.8
Savannah St.,W, 70_39 ,12.9
Eastern Kentucky,L, 72_44 ,-7.4
Providence,L, 76_62 ,-7.1
College of Charleston,W, 67_40 ,14.5
Virginia,L, 89_80 2OT,-6.1
Boston College,W, 60_56 ,6.4
Duke,W, 90_74 ,3.6
Notre Dame,L, 75_70 ,2.2
North Carolina St.,W, 65_60 ,1.9
Syracuse,W, 66_62 ,5.2
Georgia Tech,L, 70_50 ,-10.2
Florida St.,L, 55_54 ,4.3
Louisville,L, 63_55 ,-6.8
Clemson,W, 56_45 ,3.1
Wake Forest,L, 72_70 ,-5.5
Boston College,W, 89_86 2OT,-0.6
Virginia Tech,W, 76_52 ,5.1
Louisville,L, 55_53 ,5
Florida St.,W, 81_77 ,4.7
North Carolina,L, 73_64 ,-4.2
Pittsburgh,W, 67_63 ,-0.6
Virginia Tech,W, 82_61 ,16.3
Virginia Tech,W, 59_49 ,2.3
Notre Dame,L, 70_63 ,-9.6
North Carolina Central,W, 75_71 ,7
Alabama,W, 73_66 0OT,2.3
Richmond,W, 63_61 ,-9.4
Temple,W, 60_57 ,-2.4
Stanford,L, 66_64 OT,-4.1
