Opponent,Results,Score,PlusMinus
Northern Arizona,W, 93_60 ,21.8
Long Beach St.,W, 97_74 ,9.5
Stephen F. Austin,W, 81_63 ,6.1
Murray St.,W, 89_62 ,15.7
San Diego,W, 82_71 ,5.5
UTEP,L, 77_73 ,-0.3
Long Beach St.,L, 73_70 ,0.3
Alabama,W, 97_84 ,8.3
IUPUI,W, 66_43 ,6.6
Missouri,W, 74_58 ,6.5
Auburn,L, 89_88 2OT,3.9
Florida Gulf Coast,W, 71_57 ,10.8
Georgetown,W, 70_53 ,6.4
DePaul,L, 71_68 ,0.2
Seton Hall,W, 69_58 ,2.1
Butler,L, 88_76 ,-2.2
Villanova,L, 88_75 ,-13.1
Marquette,W, 62_58 ,-4.7
Providence,L, 69_66 OT,-6
DePaul,W, 89_76 ,-1.5
Georgetown,W, 66_53 ,9.3
Seton Hall,L, 90_82 ,-1.6
Creighton,L, 79_72 OT,-1.5
Providence,W, 78_69 ,1.2
Marquette,W, 64_44 ,4.5
St. John's,L, 78_70 ,-1.8
Cincinnati,W, 59_57 ,4.6
Butler,W, 73_56 ,10.4
St. John's,L, 58_57 ,0.2
Villanova,L, 78_66 ,0.7
Creighton,W, 74_73 ,1.7
Butler,W, 67_61 OT,-2.5
Georgetown,W, 65_63 ,6.4
Villanova,L, 69_52 ,-11.3
Mississippi,W, 76_57 ,10.6
Georgia St.,W, 75_67 ,5
Arizona,L, 68_60 ,-1.2
