Opponent,Results,Score,PlusMinus
Stanford,L, 74_59 ,-7.3
Iona,W, 86_73 ,3.1
Fairfield,W, 54_36 ,7.9
South Dakota,W, 72_68 ,9.5
Sam Houston St.,W, 64_53 ,7
William & Mary,L, 66_62 ,-10.4
Presbyterian,W, 66_45 ,7.6
North Carolina St.,W, 55_54 ,-2.3
Charleston Southern,W, 64_58 ,0.8
West Virginia,L, 77_44 ,-17.2
Duke,L, 84_55 ,-7.9
Samford,W, 68_65 ,3
Chattanooga,W, 68_64 ,-6.7
VMI,W, 75_70 ,0.9
Samford,W, 72_62 ,-1.4
The Citadel,L, 69_66 ,4.8
Western Carolina,W, 62_43 ,9.1
Furman,W, 74_49 ,13.3
East Tennessee St.,W, 72_64 ,6.6
UNC Greensboro,W, 58_42 ,3.5
Mercer,W, 49_46 ,-1.3
East Tennessee St.,W, 74_64 ,6.1
VMI,W, 65_62 ,10.1
Chattanooga,L, 56_46 ,-2.6
Western Carolina,W, 75_55 ,6.5
UNC Greensboro,W, 77_62 ,-1.5
The Citadel,W, 78_52 ,10.2
Mercer,W, 76_72 ,3.9
Furman,W, 62_60 ,2.7
UNC Greensboro,W, 70_52 ,8.1
Western Carolina,W, 73_61 ,8.1
Furman,W, 67_64 ,0.4
Arkansas,L, 56_53 ,0.4
