Opponent,Results,Score,PlusMinus
Georgetown,L, 83_62 ,-9.1
Army,L, 74_71 ,-1.5
Rutgers,L, 76_73 ,-4.5
La Salle,L, 73_60 ,-7.5
Norfolk St.,L, 72_70 OT,5.9
Tennessee St.,W, 59_57 ,3.6
Liberty,W, 65_54 ,3.1
NJIT,L, 68_66 ,0.1
Delaware St.,L, 72_64 ,-7.3
Florida Atlantic,W, 61_56 ,-0.1
Monmouth,W, 71_46 ,12.3
Columbia,W, 72_64 ,8.4
Sacred Heart,W, 73_71 ,-4.9
Bryant,W, 63_47 ,10.4
Fairleigh Dickinson,W, 78_69 ,5.7
Mount St. Mary's,L, 71_61 ,-3.5
Robert Morris,W, 68_63 ,-0.8
St. Francis PA,W, 60_59 ,2
Central Connecticut,W, 63_51 ,1
Robert Morris,L, 67_65 ,-2
Mount St. Mary's,W, 73_67 OT,-2.9
LIU Brooklyn,W, 81_64 ,4.2
Central Connecticut,W, 90_81 ,2.6
Wagner,W, 66_51 ,5.9
Wagner,W, 83_66 ,7.9
Sacred Heart,W, 71_62 ,3.2
Fairleigh Dickinson,W, 70_54 ,7.7
St. Francis PA,W, 66_54 ,0.2
LIU Brooklyn,W, 74_69 OT,-2.5
Bryant,L, 61_51 ,-9.8
LIU Brooklyn,W, 79_70 ,5.1
St. Francis PA,W, 62_48 ,5.4
Robert Morris,L, 66_63 ,-0.7
Richmond,L, 84_74 ,-7.9
