Opponent,Results,Score,PlusMinus
Bowling Green,L, 77_58 ,-13
DePaul,L, 80_62 ,-11
Western Michigan,L, 91_75 ,-0.9
IUPUI,W, 73_60 ,12
Valparaiso,L, 66_46 ,-9.9
Portland,L, 71_59 ,-10.1
Murray St.,L, 68_59 ,-1.2
North Dakota,L, 63_62 ,4.7
Green Bay,L, 64_48 ,-10.3
Jackson St.,W, 76_66 ,7.7
Iowa St.,L, 83_54 ,-12.3
Wichita St.,L, 66_58 ,-3
Missouri St.,L, 62_37 ,-10.9
Illinois St.,L, 81_45 ,-16.2
Northern Iowa,L, 64_40 ,-4.2
Loyola Chicago,L, 50_47 ,-0.2
Indiana St.,W, 84_78 ,-1
Illinois St.,L, 64_56 ,-3.1
Wichita St.,L, 74_40 ,-14.4
Bradley,W, 69_57 ,9.2
Evansville,W, 70_65 ,1.6
Southern Illinois,W, 63_61 ,1.1
Northern Iowa,L, 69_53 ,-11.5
Bradley,W, 60_54 ,2.4
Indiana St.,L, 75_54 ,-9.3
Evansville,L, 61_52 ,-4.3
Missouri St.,W, 78_43 ,12.2
Loyola Chicago,L, 80_75 OT,-0.5
Southern Illinois,L, 63_57 ,-8.9
Bradley,L, 52_50 OT,-1.4
