Opponent,Results,Score,PlusMinus
Duke,L, 113_44 ,-27.4
American,L, 63_38 ,-3.8
Morehead St.,L, 69_49 ,-7.9
Louisiana Tech,L, 76_48 ,-10.9
Wofford,L, 66_45 ,-7.6
UNC Greensboro,L, 55_53 ,-4.9
Samford,L, 81_71 ,-2.7
Tennessee Martin,L, 77_60 ,-10.5
Virginia Tech,L, 87_65 ,-10.9
Gardner Webb,L, 81_64 ,-11.2
Liberty,W, 62_58 ,6.2
Winthrop,L, 57_56 ,0
Radford,L, 95_82 ,-7
Longwood,W, 71_67 ,2.2
Charleston Southern,L, 73_65 ,-5
Campbell,W, 72_70 ,2.4
Coastal Carolina,L, 63_52 ,-4
High Point,L, 63_54 ,-2.5
Longwood,L, 71_67 ,-7.9
Campbell,L, 66_53 ,-3.2
Liberty,W, 69_61 ,2.9
UNC Asheville,W, 69_65 ,1.8
Radford,L, 62_56 ,-0.3
Charleston Southern,L, 75_49 ,-8.1
High Point,L, 67_58 ,-7.7
Coastal Carolina,W, 80_69 ,6.8
Winthrop,L, 80_53 ,-9.9
Longwood,L, 65_61 ,1.6
