Opponent,Results,Score,PlusMinus
Long Beach St.,W, 95_90 ,3.3
Arkansas Little Rock,W, 91_62 ,8
San Diego St.,L, 92_87 2OT,-3.7
Purdue,L, 87_85 OT,-1.9
Eastern Kentucky,W, 90_76 ,7.3
Utah St.,W, 91_81 ,2.8
Hawaii,W, 90_70 ,3.8
Utah,L, 65_61 ,-5.2
Weber St.,W, 76_60 ,11.3
Stanford,W, 79_77 ,5.3
Massachusetts,W, 77_71 OT,-0.2
Gonzaga,L, 87_80 ,-4.2
Portland,W, 97_88 ,7.5
Santa Clara,W, 81_46 ,19.6
San Francisco,W, 99_68 ,19.8
Pepperdine,L, 67_61 ,-7.8
Loyola Marymount,W, 85_72 ,10.2
Pacific,W, 93_80 ,6.7
Saint Mary's,L, 82_77 ,-3.6
San Diego,L, 77_74 ,1.8
San Francisco,W, 78_74 ,3.1
Santa Clara,W, 78_57 ,8.1
Pepperdine,L, 80_74 ,4.5
Loyola Marymount,W, 87_68 ,6.4
Saint Mary's,W, 82_60 ,14.2
Pacific,W, 84_59 ,3.8
San Diego,W, 75_62 ,5.4
Portland,W, 82_69 ,0.9
Gonzaga,W, 73_70 ,5
Santa Clara,W, 78_76 ,0.9
Portland,W, 84_70 ,14
Gonzaga,L, 91_75 ,-5.5
Mississippi,L, 94_90 ,5.9
