Opponent,Results,Score,PlusMinus
Northern Arizona,W, 71_58 ,5.8
VCU,L, 87_78 ,0.1
Oregon,L, 78_68 ,-3.5
Bucknell,W, 92_65 ,21.3
Detroit,L, 82_79 ,-1.6
Oakland,L, 81_79 ,-2.3
Cleveland St.,W, 59_54 ,10.2
Chicago St.,W, 87_59 ,11.4
Arkansas St.,W, 73_65 ,-2.8
Robert Morris,W, 83_57 ,12.2
McNeese St.,W, 83_69 ,8.3
Duke,L, 86_69 ,-9.1
Northern Kentucky,W, 57_55 ,-7.4
Central Michigan,L, 65_62 ,1
Akron,W, 84_67 ,3.3
Ohio,W, 80_73 ,2.8
Western Michigan,L, 81_78 OT,-3.7
Kent St.,L, 67_60 ,0.6
Bowling Green,W, 71_67 ,1.5
Miami OH,W, 70_65 ,3.1
Northern Illinois,W, 80_69 ,6.1
Eastern Michigan,W, 84_60 ,10.1
Ball St.,W, 72_61 ,10.3
Buffalo,W, 92_88 ,4.3
Kent St.,L, 76_75 OT,-1.9
Akron,W, 68_66 ,2.2
Western Michigan,W, 97_87 ,5.4
Northern Illinois,L, 84_82 ,-2.4
Ball St.,W, 70_59 ,7.5
Central Michigan,L, 85_77 ,-0.6
Eastern Michigan,L, 85_59 ,-4.9
Eastern Michigan,W, 78_67 ,8.9
Central Michigan,L, 75_66 ,-7.6
