Opponent,Results,Score,PlusMinus
Colorado St.,L, 83_66 ,-17.5
Boise St.,L, 72_67 2OT,4.5
Seattle,W, 66_62 ,-1
San Francisco,L, 76_57 ,-13.7
California,L, 78_76 2OT,0.4
North Dakota St.,W, 69_57 ,10.7
Davidson,L, 110_99 ,-4.4
Milwaukee,L, 73_58 ,-13.2
South Dakota,L, 67_62 ,1.9
Northern Colorado,W, 66_48 ,9.3
North Dakota,W, 74_63 ,7.4
Weber St.,L, 68_60 ,-8.5
Idaho St.,W, 90_64 ,16.8
Montana St.,W, 63_48 ,-
Northern Arizona,W, 64_57 ,-0.2
Southern Utah,W, 58_56 ,0.5
Portland St.,W, 73_54 ,6.9
Sacramento St.,L, 70_69 ,1.8
Eastern Washington,L, 75_69 ,-4
Idaho,W, 70_56 ,3.8
North Dakota,W, 65_61 ,3
Northern Colorado,W, 83_81 3OT,4.5
Idaho St.,W, 88_77 ,10.8
Weber St.,W, 74_63 ,5.7
Idaho,L, 92_87 2OT,2.6
Eastern Washington,W, 77_76 ,1.6
Montana St.,W, 70_54 ,2.7
Weber St.,W, 76_73 OT,1.9
Northern Arizona,W, 61_59 ,2.2
Eastern Washington,L, 69_65 ,0.3
Texas A&M,L, 81_64 ,-7.9
