Opponent,Results,Score,PlusMinus
Baylor,L, 80_39 ,-15.6
LSU,L, 83_72 ,-8.4
Louisiana Lafayette,W, 80_70 ,3.7
TCU,L, 68_50 ,-6.9
Toledo,L, 83_69 ,-8.3
Central Michigan,L, 87_58 ,-
Mississippi St.,W, 66_47 ,12.3
Stephen F. Austin,L, 80_75 ,-5.2
Houston Baptist,L, 68_56 ,-3.6
Texas A&M Corpus Chris,L, 71_61 ,-3.8
Sam Houston St.,L, 69_60 ,-3.4
Abilene Christian,W, 63_56 ,4.5
Northwestern St.,L, 93_67 ,-10.7
Incarnate Word,L, 86_84 ,5.9
New Orleans,W, 68_61 ,8.6
Southeastern Louisiana,W, 73_60 ,4.2
Nicholls St.,L, 70_59 ,-6.2
New Orleans,L, 81_71 ,1.1
Northwestern St.,L, 75_72 ,0.9
Southeastern Louisiana,W, 74_69 ,-0.5
Lamar,L, 58_53 ,0.9
Central Arkansas,W, 77_60 ,8.3
Nicholls St.,W, 83_78 OT,2.5
Lamar,W, 70_69 ,-2.3
Central Arkansas,W, 70_68 ,-1.4
Southeastern Louisiana,W, 62_60 OT,-0.6
Northwestern St.,L, 96_89 ,-9.6
