Opponent,Results,Score,PlusMinus
Tulsa,L, 65_39 ,-11.2
Duquesne,L, 102_81 ,-6.3
UC Riverside,L, 76_56 ,-17.1
Sacramento St.,W, 72_61 ,9.1
Houston,L, 71_59 ,-4.5
Loyola Chicago,L, 83_44 ,-7.1
Boise St.,L, 77_33 ,-14.7
South Carolina St.,W, 65_59 ,-1.4
Arkansas Pine Bluff,W, 69_61 ,3.6
Grand Canyon,L, 83_81 ,-1.3
Central Arkansas,W, 87_70 ,8.2
Nicholls St.,W, 71_54 ,4.2
Northwestern St.,W, 95_81 ,9.6
Stephen F. Austin,L, 82_64 ,-5
McNeese St.,L, 63_56 ,-4.5
Incarnate Word,L, 77_61 ,-6.5
Sam Houston St.,L, 80_63 ,-15.9
Lamar,L, 84_74 ,-4.4
Houston Baptist,L, 77_61 ,-5.3
Southeastern Louisiana,L, 65_52 ,-2.7
Lamar,L, 80_61 ,-10.3
Sam Houston St.,L, 71_49 ,-11.8
Southeastern Louisiana,L, 55_54 ,1.3
Texas A&M Corpus Chris,L, 67_44 ,-6.3
New Orleans,L, 75_55 ,-12.4
Houston Baptist,W, 83_71 ,13.3
Incarnate Word,L, 64_52 ,-3
Texas A&M Corpus Chris,L, 58_27 ,-11.1
