Opponent,Results,Score,PlusMinus
Coppin St.,W, 107_65 ,15
Detroit,W, 83_66 ,2.3
Toledo,W, 78_68 ,3.5
Michigan,L, 70_63 ,-3.5
VCU,L, 77_63 ,-6.4
Portland St.,W, 81_59 ,13.9
Mississippi,L, 79_73 ,-8.1
Illinois,W, 77_70 ,-2.9
Cal St. Northridge,W, 79_56 ,5.4
Delaware St.,W, 83_70 ,12.8
UC Santa Barbara,W, 82_78 OT,1.1
UC Irvine,W, 69_67 OT,-1.1
Oregon St.,W, 71_59 ,8.3
Arizona,L, 80_62 ,-8.2
Arizona St.,W, 59_56 ,-0.4
Washington St.,L, 108_99 OT,-1.2
Washington,L, 85_77 ,1.3
USC,W, 75_67 ,7
UCLA,W, 82_64 ,12.5
Arizona,L, 90_56 ,-9.8
Arizona St.,W, 68_67 OT,2.2
Washington,W, 78_74 ,0.2
Washington St.,W, 95_72 ,21.7
USC,W, 80_75 ,7.9
UCLA,L, 72_63 ,-2.4
Colorado,W, 73_60 ,7.6
Utah,W, 69_58 ,2.6
California,W, 80_69 ,3.8
Stanford,W, 73_70 ,0.1
Oregon St.,W, 65_62 ,0
Colorado,W, 93_85 ,1
Utah,W, 67_64 ,-0.4
Arizona,L, 80_52 ,-9.4
Oklahoma St.,W, 79_73 ,1
Wisconsin,L, 72_65 ,-5.1
