Opponent,Results,Score,PlusMinus
Louisiana Monroe,L, 74_65 ,-6.3
South Florida,L, 73_71 OT,-1.4
Jackson St.,W, 58_50 ,1.5
Wisconsin,L, 72_43 ,-13.2
Florida,L, 56_47 ,0.7
UCLA,L, 88_76 ,-13.8
Morehead St.,W, 58_48 ,3.5
Illinois St.,L, 78_74 ,-5.3
UNC Asheville,W, 79_71 ,6.4
LSU,L, 79_70 ,0.8
Chattanooga,L, 83_67 ,-13.9
North Carolina,L, 89_58 ,-15.9
Middle Tennessee,W, 54_49 ,-1
Florida Atlantic,W, 66_57 ,3.2
FIU,W, 70_53 ,1.3
Louisiana Tech,L, 74_71 ,-0.6
Southern Miss,W, 63_56 ,1.4
Charlotte,W, 81_76 OT,2
Old Dominion,W, 81_68 ,6
UTEP,L, 71_69 ,4
UTSA,W, 65_57 ,1.5
Louisiana Tech,W, 80_60 ,5.2
Southern Miss,W, 78_68 ,5.7
North Texas,L, 67_64 ,3
Rice,L, 82_73 2OT,-2.3
Western Kentucky,W, 71_66 ,0.4
Marshall,W, 72_54 ,6.3
Middle Tennessee,W, 100_95 3OT,4.3
Florida Atlantic,L, 62_59 ,1.2
FIU,L, 70_66 ,-2.9
Western Kentucky,W, 53_52 ,0.4
Louisiana Tech,W, 72_62 OT,5.9
Middle Tennessee,W, 73_60 ,7.5
Iowa St.,W, 60_59 ,-1.2
UCLA,L, 92_75 ,-5.5
