Opponent,Results,Score,PlusMinus
Southern,W, 85_76 ,0.6
Temple,L, 82_75 ,-0.4
Morehead St.,W, 73_64 ,7.4
American,W, 63_44 ,8
Presbyterian,W, 76_48 ,10.9
Samford,W, 77_64 ,5.2
Northwestern St.,W, 99_88 ,5.2
Jackson St.,W, 65_52 ,5.9
Louisiana Lafayette,L, 94_86 ,-2.7
Syracuse,L, 71_69 ,-4.3
Nicholls St.,W, 79_54 ,10.4
North Carolina St.,L, 73_65 ,6.6
Southern Miss,W, 83_70 ,9.4
UTEP,W, 58_45 ,3.6
UTSA,W, 84_72 ,4.4
UAB,W, 74_71 ,0.6
Middle Tennessee,W, 75_68 ,3.2
North Texas,L, 73_66 ,-10.2
Rice,W, 58_45 ,5.2
Western Kentucky,W, 69_56 ,7.4
Marshall,W, 81_57 ,6.1
UAB,L, 80_60 ,-5.2
Middle Tennessee,W, 73_62 ,6.5
Florida Atlantic,W, 65_54 ,9.2
FIU,W, 75_42 ,8.8
Charlotte,W, 83_82 OT,2.8
Old Dominion,L, 72_53 ,-15.4
UTEP,W, 77_60 ,10.6
UTSA,W, 76_66 ,4.8
Southern Miss,W, 72_61 ,5.5
Rice,W, 70_64 ,9.7
UAB,L, 72_62 OT,-5.9
Central Michigan,W, 89_79 ,6.7
Texas A&M,W, 84_72 ,3.3
Temple,L, 77_59 ,-10.2
