Opponent,Results,Score,PlusMinus
Massachusetts,L, 95_87 ,-1.3
Vermont,L, 84_76 ,0.2
St. Bonaventure,W, 73_70 ,6.8
Loyola MD,W, 81_71 ,-0.3
Fordham,L, 69_67 ,-3.4
Quinnipiac,W, 88_67 ,7
Rider,L, 80_68 ,-5.7
Albany,L, 77_68 ,-7.4
Radford,L, 76_66 ,-4.7
Cornell,L, 75_57 ,-4
Bucknell,W, 73_71 ,-0.9
Fairfield,W, 68_67 ,-4.2
Iona,L, 86_72 ,-6.8
Niagara,W, 79_69 ,11.6
Fairfield,L, 79_67 ,-1.9
Canisius,L, 83_49 ,-13.4
Niagara,W, 74_70 ,0.7
Marist,W, 69_60 ,4.4
Saint Peter's,L, 69_55 ,-8.4
Manhattan,L, 87_79 ,-2.3
Rider,W, 79_72 ,1.2
Iona,L, 87_83 ,-4.4
Saint Peter's,L, 65_57 ,2.3
Marist,W, 66_64 ,8.9
Monmouth,L, 83_64 ,-2.7
Canisius,L, 69_63 OT,-2.1
Manhattan,L, 80_74 ,-7
Quinnipiac,L, 73_63 ,-11.3
Monmouth,L, 63_57 ,3.5
Niagara,W, 71_54 ,10.4
Iona,L, 74_71 ,-7.9
