Opponent,Results,Score,PlusMinus
Hartford,W, 71_53 ,6.1
UMass Lowell,L, 57_54 ,-5.4
Ohio St.,L, 106_48 ,-20.4
James Madison,L, 79_72 ,-11.7
Campbell,W, 71_62 ,3.3
Colgate,W, 71_70 ,-0.4
Holy Cross,W, 81_68 ,8.6
Lafayette,L, 82_81 ,0.4
New Hampshire,W, 73_60 ,5.8
Rutgers,L, 79_54 ,-11.5
Brown,L, 79_76 ,-2.3
Yale,L, 70_64 ,-5.1
St. Francis NY,L, 73_71 ,4.9
Central Connecticut,W, 75_66 ,10.3
LIU Brooklyn,L, 82_81 2OT,-2.2
St. Francis PA,L, 77_68 ,-3.5
St. Francis PA,L, 79_78 ,-7.2
Robert Morris,L, 85_65 ,-7.7
Fairleigh Dickinson,W, 78_77 OT,1.4
Bryant,W, 83_66 ,8
Wagner,L, 75_64 ,-1.4
Mount St. Mary's,L, 77_71 ,-7.6
Wagner,W, 86_75 ,8
Bryant,W, 84_75 OT,-6.6
Mount St. Mary's,W, 62_55 ,-0.2
St. Francis NY,L, 71_62 ,-3.2
Robert Morris,W, 80_76 ,-0.5
Central Connecticut,L, 76_73 OT,2.4
Fairleigh Dickinson,W, 90_85 ,0.2
LIU Brooklyn,W, 84_73 ,0.4
Bryant,L, 91_85 2OT,2.9
