Opponent,Results,Score,PlusMinus
Butler,L, 99_57 ,-15.6
NJIT,L, 90_86 ,-1.3
Central Michigan,L, 76_48 ,-13.4
Valparaiso,L, 93_70 ,-18.1
Northern Illinois,L, 61_56 ,8.7
Wagner,W, 82_81 OT,-0.1
Dartmouth,L, 74_51 ,-8.8
LIU Brooklyn,L, 83_70 ,-3.5
Boston College,L, 85_74 ,-8.3
Army,L, 72_69 OT,-0.6
Seton Hall,L, 72_43 ,-15.7
Quinnipiac,L, 81_64 ,-11
Albany,L, 80_56 ,-9.3
Vermont,L, 68_54 ,-3.7
Binghamton,L, 65_46 ,-0.3
UMass Lowell,L, 62_59 ,0.8
Stony Brook,L, 82_39 ,-14.8
NJIT,L, 65_55 ,-1.6
UMBC,L, 76_59 ,-3.9
Hartford,W, 70_61 ,2.5
New Hampshire,L, 63_58 ,-6.9
Albany,L, 77_59 ,-2.9
Vermont,L, 68_49 ,-14.2
Binghamton,W, 67_64 ,5
Stony Brook,L, 80_52 ,-14
UMass Lowell,L, 82_71 ,-4.9
UMBC,L, 73_66 ,-1.4
Hartford,L, 63_60 ,-0
New Hampshire,L, 65_56 ,-4.4
Albany,L, 83_66 ,-16.3
