Opponent,Results,Score,PlusMinus
Princeton,L, 64_58 ,-0.9
Penn,W, 73_57 ,9.7
Lehigh,W, 78_74 ,1.8
Kansas,L, 87_60 ,-18.9
Michigan St.,L, 77_45 ,-16.4
Georgia Tech,L, 61_54 ,-4.4
Santa Clara,L, 68_60 ,-2.7
Central Connecticut,W, 69_56 ,2.5
Siena,W, 80_68 ,5.7
Iona,L, 77_64 ,-8.6
Hartford,W, 63_61 ,4.5
Morgan St.,W, 62_48 ,6.8
Wagner,W, 76_71 ,5.5
Marist,W, 69_59 ,2.8
Fairfield,W, 62_46 ,7
Saint Peter's,W, 68_55 ,11.7
Monmouth,L, 55_54 ,5.8
Quinnipiac,W, 56_53 ,0.8
Manhattan,W, 82_79 OT,-2
Iona,L, 78_68 ,-0.3
Canisius,W, 59_46 ,7.6
Saint Peter's,W, 58_49 ,2
Siena,L, 79_72 ,-1.2
Fairfield,W, 54_52 OT,2.9
Manhattan,W, 85_77 OT,2.2
Canisius,W, 60_59 ,-1.4
Niagara,W, 69_60 ,2.8
Quinnipiac,W, 94_83 ,8.3
Niagara,L, 65_61 ,-0.8
Monmouth,W, 63_60 ,4
Marist,W, 59_49 ,1
Saint Peter's,L, 68_59 ,-7.1
Loyola Chicago,L, 62_59 ,2.9
