Opponent,Results,Score,PlusMinus
Minnesota,W, 81_68 ,9.1
Jacksonville St.,W, 88_39 ,21.9
Marshall,W, 85_67 ,8.6
Savannah St.,W, 87_26 ,26.3
Cleveland St.,W, 45_33 ,5.4
Ohio St.,W, 64_55 ,10.7
FIU,W, 82_57 ,11.1
Indiana,W, 94_74 ,5.1
UNC Wilmington,W, 68_57 ,6.1
Western Kentucky,W, 76_67 ,5.2
Cal St. Northridge,W, 80_55 ,10.9
Kentucky,L, 58_50 ,-4.1
Long Beach St.,W, 63_48 ,8.8
Wake Forest,W, 85_76 ,4.3
Clemson,W, 58_52 ,3.4
North Carolina,L, 72_71 ,2.8
Virginia Tech,W, 78_63 ,15.5
Duke,L, 63_52 ,-8.4
Pittsburgh,W, 80_68 ,6.7
Boston College,W, 81_72 ,4.3
North Carolina,W, 78_68 OT,-5.2
Miami FL,W, 63_55 ,6.8
Virginia,L, 52_47 ,-5.7
Pittsburgh,W, 69_56 ,2.7
North Carolina St.,L, 74_65 ,-1.1
Syracuse,L, 69_59 ,0.6
Miami FL,W, 55_53 ,-5
Georgia Tech,W, 52_51 ,-3.8
Florida St.,W, 81_59 ,10.9
Notre Dame,L, 71_59 ,-4.1
Virginia,W, 59_57 ,5.4
North Carolina,L, 70_60 ,1.4
UC Irvine,W, 57_55 ,0.6
Northern Iowa,W, 66_53 ,5.6
North Carolina St.,W, 75_65 ,1.3
Michigan St.,L, 76_70 OT,0.6
