Opponent,Results,Score,PlusMinus
East Tennessee St.,W, 90_76 ,4.6
Missouri,L, 56_41 ,-4.4
Arkansas Pine Bluff,W, 59_46 ,11.5
Maine,W, 93_70 ,18.1
Drake,W, 66_46 ,9.9
Murray St.,W, 93_58 ,7.8
Portland,W, 70_55 ,15.2
Eastern Kentucky,W, 72_66 ,3.7
New Mexico,L, 63_46 ,-7.8
Ball St.,W, 65_62 ,-2.5
IPFW,W, 75_72 ,-2.5
James Madison,W, 79_52 ,16.6
Oakland,L, 89_75 OT,-5.8
Youngstown St.,W, 79_64 ,5.3
Illinois Chicago,W, 85_56 ,10.8
Cleveland St.,W, 58_56 ,2.7
Wright St.,W, 66_56 ,-
Youngstown St.,W, 77_62 ,8.7
Green Bay,L, 51_50 ,1.7
Milwaukee,W, 73_48 ,18.8
Illinois Chicago,W, 70_65 ,8.7
Detroit,W, 78_70 ,3.4
Oakland,W, 82_76 ,3.9
Green Bay,W, 63_59 ,5.6
Milwaukee,W, 62_55 ,-2.4
Wright St.,W, 55_48 ,2.1
Detroit,L, 63_60 ,1.5
Cleveland St.,W, 56_53 ,4.6
Cleveland St.,W, 60_55 ,3
Green Bay,W, 54_44 ,-3.7
Maryland,L, 65_62 ,-3
