Opponent,Results,Score,PlusMinus
Lipscomb,W, 72_62 ,9.1
Tennessee St.,W, 78_46 ,12.5
Norfolk St.,W, 63_53 ,9.2
Rutgers,L, 68_65 ,-1.7
La Salle,W, 68_55 ,9.1
Baylor,L, 66_63 ,-4.7
Purdue,W, 81_71 ,9.7
Western Carolina,W, 99_79 ,0.2
Georgia Tech,L, 65_60 ,0.4
Penn,W, 79_50 ,8
Saint Louis,W, 70_55 ,8.2
Yale,W, 79_74 2OT,-0.4
Auburn,W, 64_52 ,8.7
Arkansas,L, 82_70 ,-6.5
Georgia,L, 70_67 ,-9.3
Mississippi St.,L, 57_54 ,2.6
Kentucky,L, 65_57 ,-5.6
LSU,L, 79_75 OT,1.6
Georgia,L, 70_62 ,-3.6
Texas A&M,L, 69_58 ,-10.8
Florida,W, 67_61 ,6.8
South Carolina,W, 65_50 ,-0.6
Tennessee,L, 76_73 OT,-0
Alabama,W, 76_68 ,-0.3
Florida,L, 50_47 ,0.2
Missouri,W, 76_53 ,11.8
Tennessee,W, 73_65 ,-1.1
Alabama,W, 73_66 ,-2.6
Mississippi St.,W, 66_56 ,0.1
Mississippi,W, 86_77 ,9
Tennessee,L, 67_61 ,5.5
Saint Mary's,W, 75_64 ,3.9
South Dakota St.,W, 92_77 ,3.6
Stanford,L, 78_75 ,-4.1
