Opponent,Results,Score,PlusMinus
UTEP,L, 65_52 ,-6.9
TCU,L, 81_54 ,-15.6
Idaho St.,W, 80_68 ,4.2
UC Santa Barbara,L, 71_43 ,-14.1
Rice,W, 76_74 ,8.3
Missouri St.,W, 89_84 OT,-5.2
Idaho,L, 77_71 ,-6.6
UTSA,W, 91_71 ,15.2
Gonzaga,L, 81_66 ,-
Santa Clara,L, 76_67 ,-5.7
San Jose St.,W, 82_53 ,10.1
UC Davis,W, 90_83 ,12.1
Stanford,L, 71_56 ,-2.6
California,W, 69_66 ,3
Washington,W, 80_77 ,0
Oregon,W, 108_99 OT,1.2
Oregon St.,L, 62_47 ,-8.9
Utah,L, 86_64 ,-9.7
Colorado,L, 90_58 ,-12.3
California,L, 76_67 ,-1.7
Stanford,W, 89_88 ,-1.9
Oregon St.,L, 55_50 ,2.1
Oregon,L, 95_72 ,-21.7
Arizona St.,W, 74_71 ,1.1
Arizona,L, 86_59 ,-20.6
Washington,L, 87_84 ,1.9
USC,W, 70_66 ,6.6
UCLA,L, 72_67 ,0.7
Utah,L, 67_59 ,1.6
Colorado,W, 96_91 OT,3.4
California,L, 84_59 ,-9
