Opponent,Results,Score,PlusMinus
UTSA,W, 63_62 ,0.2
Utah,L, 85_48 ,-13.4
Alabama St.,L, 91_79 ,-10.3
North Dakota,W, 78_60 ,3.5
Houston,L, 72_58 ,-10.9
Sam Houston St.,L, 78_59 ,-4.8
Lamar,W, 66_60 ,5.1
Saint Louis,L, 75_69 ,-6
Creighton,L, 75_60 ,-12
Nebraska Omaha,L, 77_72 ,-4.6
Duquesne,L, 78_72 ,-3.6
Kent St.,L, 74_54 ,-11.1
Chicago St.,W, 64_59 ,2.2
UTSA,L, 68_43 ,-8
Seattle,L, 70_47 ,-8.4
Cal St. Bakersfield,L, 66_53 ,-8.3
Utah Valley,L, 72_54 ,-12.9
Grand Canyon,W, 73_72 ,4
New Mexico St.,L, 53_48 ,-7
UMKC,L, 70_45 ,-10.1
Chicago St.,L, 78_73 ,-4.3
Cal St. Bakersfield,L, 66_54 ,-10.1
Seattle,W, 68_57 ,6.2
Grand Canyon,L, 64_59 ,5.2
Utah Valley,L, 72_49 ,-5.7
New Mexico St.,L, 69_48 ,-8.2
UMKC,W, 53_51 ,-2.8
UMKC,L, 70_61 ,-2.4
