Opponent,Results,Score,PlusMinus
Columbia,W, 57_56 ,-6.1
Georgia,L, 80_70 ,-6.5
Hofstra,L, 66_65 ,0.5
Western Kentucky,W, 71_61 ,3
LIU Brooklyn,W, 73_54 ,9.3
Cincinnati,L, 78_52 ,-12.8
Princeton,L, 77_64 ,0.8
Providence,L, 79_61 ,-4.7
Canisius,L, 60_59 OT,-2.7
Loyola MD,W, 67_52 ,1.7
American,W, 59_47 ,2.6
Washington,W, 62_57 ,-8.3
New Hampshire,W, 71_61 ,3.6
Columbia,W, 70_61 ,3.5
Vermont,L, 71_57 ,-5.7
UMBC,W, 64_54 ,3.6
Maine,W, 82_39 ,14.8
Albany,L, 64_47 ,-7.2
UMass Lowell,W, 65_45 ,14
Binghamton,W, 61_54 ,4
Hartford,W, 72_66 ,-2.3
New Hampshire,L, 63_48 ,-8.9
Vermont,L, 57_48 ,6.6
UMBC,W, 73_61 ,7
Maine,W, 80_52 ,14
Albany,W, 59_56 ,-2.6
Binghamton,W, 64_52 ,8.3
UMass Lowell,W, 75_60 ,8.1
Hartford,W, 74_59 ,12.9
Binghamton,W, 62_57 ,2.6
Vermont,W, 79_77 ,-3.8
Albany,L, 51_50 ,1.7
Mercer,L, 72_70 ,0.4
