Opponent,Results,Score,PlusMinus
Southern Utah,W, 98_68 ,8.5
UMKC,W, 83_73 ,0.5
Long Beach St.,L, 69_60 ,-7.3
Purdue,W, 88_79 ,8.2
Arizona,L, 72_68 ,-0.6
Pittsburgh,L, 70_47 ,-4.1
Nebraska Omaha,W, 84_66 ,4.8
Tennessee,L, 65_64 ,-3.8
Bradley,W, 50_47 ,2.5
Savannah St.,W, 73_53 ,8.3
Texas A&M,W, 71_64 ,8.2
Texas Southern,L, 58_56 ,3.2
Georgia,L, 50_46 ,-4.3
Oklahoma St.,L, 61_47 ,-5
TCU,W, 58_53 ,4.7
Oklahoma,W, 66_63 OT,1.7
Texas Tech,W, 58_51 ,5.1
Baylor,W, 63_61 ,-6.2
Iowa St.,L, 77_71 ,-0.3
Oklahoma St.,W, 63_53 ,8.6
West Virginia,L, 65_59 ,-1.5
Kansas,L, 68_57 ,-12.5
Texas Tech,L, 64_47 ,-4.7
Texas,L, 61_57 ,-3.5
West Virginia,L, 76_72 ,-5.8
Oklahoma,W, 59_56 ,-0.7
TCU,L, 69_55 ,-9.5
Baylor,L, 69_42 ,-10
Kansas,W, 70_63 ,-1.4
Iowa St.,W, 70_69 ,-6
Texas,L, 62_49 ,-3
TCU,L, 67_65 ,-4.2
