Opponent,Results,Score,PlusMinus
George Mason,W, 68_60 ,6.4
Loyola MD,L, 76_71 ,-4.9
Colgate,W, 58_52 ,-7.9
South Carolina,L, 69_45 ,-11.5
Penn St.,L, 72_71 ,5.1
Drexel,L, 61_59 ,5.7
Canisius,W, 67_60 ,3.4
Binghamton,W, 68_54 ,8.6
UMass Lowell,W, 71_60 ,5.6
Radford,L, 74_61 ,-2.4
Siena,W, 75_57 ,4
Saint Peter's,L, 59_52 OT,0.8
Syracuse,L, 61_44 ,-11
Buffalo,L, 92_73 ,-4.4
Howard,W, 70_60 ,1.5
Columbia,L, 48_45 ,-6.2
Columbia,W, 57_47 ,2.8
Brown,W, 57_49 ,-1.5
Yale,L, 65_57 ,-4
Penn,L, 71_69 ,6
Princeton,W, 68_60 ,-3.8
Dartmouth,W, 81_72 OT,-
Harvard,L, 61_40 ,-4.1
Yale,L, 62_51 ,-8.6
Brown,L, 57_56 ,6.4
Harvard,W, 57_49 ,3.5
Dartmouth,L, 56_45 ,-7.4
Princeton,L, 66_53 ,-5.8
Penn,L, 79_72 ,-7.2
