Opponent,Results,Score,PlusMinus
Morgan St.,W, 61_48 ,4.5
Fordham,W, 73_54 ,13.2
Charlotte,L, 106_97 2OT,-5.5
Cornell,W, 72_71 ,-5.1
USC,W, 63_61 ,1.6
Akron,W, 78_72 ,-3.9
Bucknell,W, 88_80 ,6.3
Virginia Tech,W, 61_58 ,-0.9
Marshall,W, 73_69 ,4
Duquesne,W, 64_62 ,2.3
George Washington,W, 64_51 ,3.7
Drexel,W, 73_68 ,7.3
Dartmouth,W, 69_49 ,14.3
Wisconsin,L, 89_72 ,-8.2
Rutgers,L, 50_46 ,-6.7
Michigan,L, 73_64 ,-3.6
Indiana,L, 76_73 ,-4.2
Purdue,L, 84_77 OT,1.6
Michigan St.,L, 66_60 ,-3.4
Rutgers,W, 79_51 ,10
Minnesota,W, 63_58 ,4.3
Illinois,L, 60_58 ,-1.4
Maryland,L, 64_58 ,-0.9
Nebraska,W, 56_43 ,6.4
Ohio St.,L, 75_55 ,-12.5
Maryland,L, 76_73 ,-0.6
Wisconsin,L, 55_47 ,-8.6
Northwestern,L, 60_39 ,-5.3
Iowa,L, 81_77 OT,1.2
Ohio St.,L, 77_67 ,-2.8
Minnesota,W, 79_76 ,3.8
Nebraska,W, 68_65 ,4.4
Iowa,W, 67_58 ,-1.2
Purdue,L, 64_59 ,2.1
