Opponent,Results,Score,PlusMinus
Georgia Tech,L, 80_73 ,-7.3
Stony Brook,W, 80_70 ,6.5
Troy,W, 82_60 ,13.2
Florida Atlantic,W, 74_61 ,6.3
Gonzaga,L, 88_76 ,-10.6
Minnesota,L, 66_62 ,-8.8
Chattanooga,W, 86_55 ,10.2
Colorado,W, 64_57 ,6.7
Seton Hall,W, 65_47 ,15.5
Mercer,W, 86_77 3OT,4
Kansas St.,W, 50_46 ,4.3
Norfolk St.,W, 63_50 ,7.5
Arkansas,L, 79_75 ,4.2
LSU,L, 87_84 2OT,-1.6
Vanderbilt,W, 70_67 ,9.3
Florida,W, 73_61 ,9.6
Mississippi,W, 69_64 ,-0.5
Mississippi St.,W, 72_66 ,1.6
Vanderbilt,W, 70_62 ,3.6
South Carolina,L, 67_50 ,-8.7
Kentucky,L, 69_58 ,-9.1
Tennessee,W, 56_53 ,2.5
Texas A&M,W, 62_53 ,2.5
Auburn,L, 69_68 ,-0.9
South Carolina,L, 64_58 ,-9.7
Alabama,W, 66_65 OT,2.6
Mississippi,W, 76_72 ,5.3
Missouri,W, 68_44 ,14.6
Kentucky,L, 72_64 ,0.1
Auburn,W, 64_61 ,-1.3
South Carolina,W, 74_62 ,4.1
Arkansas,L, 60_49 ,-7.9
Michigan St.,L, 70_63 ,-4.6
