Opponent,Results,Score,PlusMinus
Stetson,W, 53_52 ,-4.2
Georgia Southern,L, 78_72 ,-5.1
USC Upstate,L, 68_53 ,-6
Wright St.,W, 61_59 OT,2.9
Cal St. Fullerton,L, 64_61 ,-6.2
Kennesaw St.,W, 59_38 ,8.7
Louisville,L, 82_57 ,-11.1
Florida Gulf Coast,W, 69_63 ,-2
LIU Brooklyn,L, 69_58 ,-7.3
Hartford,L, 82_69 ,-7.7
Florida A&M,W, 76_55 ,10.9
Florida Atlantic,W, 62_60 ,4.3
Middle Tennessee,L, 65_52 ,-11.2
UAB,L, 70_53 ,-1.3
Marshall,W, 66_62 OT,-6.6
Western Kentucky,L, 65_58 ,0.5
Old Dominion,L, 71_56 ,-5.8
Charlotte,W, 78_70 ,6.6
Florida Atlantic,W, 64_56 ,14.8
UTSA,L, 74_63 ,1
UTEP,L, 67_64 ,-6.9
Southern Miss,W, 73_71 OT,-2.4
Louisiana Tech,L, 75_42 ,-8.8
Rice,W, 60_56 ,4
North Texas,L, 70_56 ,-4.4
Marshall,L, 87_69 ,-11.3
Western Kentucky,L, 77_61 ,-5.3
Middle Tennessee,W, 59_54 ,-0.4
UAB,W, 70_66 ,2.9
UTSA,W, 57_54 ,0
UTEP,L, 83_71 ,-10.9
