Opponent,Results,Score,PlusMinus
Iona,L, 78_73 ,-4.8
Jacksonville St.,W, 60_46 ,9
Savannah St.,L, 87_83 OT,2.7
Louisville,L, 45_33 ,-5.4
Marshall,W, 68_59 ,6.8
Toledo,L, 59_54 ,-10.2
Western Illinois,W, 76_54 ,14.2
Bowling Green,L, 67_57 ,0.6
Virginia,L, 70_54 ,-10.3
San Francisco,W, 69_65 OT,-3
Eastern Illinois,L, 67_65 ,2.3
VCU,L, 72_63 ,-8.2
Milwaukee,W, 84_57 ,1.4
Illinois Chicago,W, 74_69 ,6.1
Oakland,W, 65_61 ,6.8
Valparaiso,L, 58_56 ,-2.7
Wright St.,W, 55_50 ,1.4
Youngstown St.,W, 74_61 ,-
Detroit,W, 70_66 ,-1.3
Oakland,L, 59_56 ,-3.3
Green Bay,W, 76_62 ,10.5
Youngstown St.,W, 73_60 ,-
Wright St.,W, 88_72 ,7.5
Detroit,L, 66_65 ,-5.4
Illinois Chicago,W, 67_59 ,2.2
Green Bay,W, 66_61 OT,1
Milwaukee,L, 66_60 ,-1.5
Valparaiso,L, 56_53 ,-4.6
Detroit,W, 70_53 ,11
Valparaiso,L, 60_55 ,-3
Western Michigan,W, 86_57 ,14.7
NJIT,L, 80_77 ,-2.4
