Opponent,Results,Score,PlusMinus
Wisconsin,L, 84_60 ,-8.2
East Carolina,W, 66_49 ,11.8
Evansville,W, 64_62 ,1.1
Florida Gulf Coast,W, 59_45 ,10
Georgia St.,L, 72_48 ,-14.7
Miami FL,W, 68_55 ,5.8
Drake,W, 64_48 ,10.3
Morehead St.,W, 66_50 ,11.4
Arkansas Little Rock,W, 66_46 ,7.2
UC Irvine,L, 72_70 ,-2.6
Georgia St.,W, 78_61 ,0.8
Chicago St.,W, 54_50 ,1.5
Wright St.,W, 79_55 ,6.5
Milwaukee,W, 79_63 ,11.2
Youngstown St.,W, 82_67 ,9.1
Detroit,W, 70_64 ,-
Oakland,L, 69_66 ,-4.4
Illinois Chicago,W, 78_55 ,11.9
Valparaiso,W, 51_50 ,-1.7
Cleveland St.,L, 76_62 ,-10.5
Wright St.,W, 71_58 ,12.4
Milwaukee,W, 81_70 ,18.2
Youngstown St.,W, 63_62 ,1.5
Valparaiso,L, 63_59 ,-5.6
Detroit,W, 96_76 ,6.7
Cleveland St.,L, 66_61 OT,-1
Illinois Chicago,W, 72_67 ,6.1
Oakland,W, 83_63 ,6.3
Illinois Chicago,W, 70_56 ,4.4
Valparaiso,L, 54_44 ,3.7
Illinois St.,L, 69_56 ,-1.6
