Opponent,Results,Score,PlusMinus
Florida A&M,W, 86_41 ,15.7
Winthrop,L, 77_74 ,-0.2
Gardner Webb,L, 72_70 ,3.5
Nevada,W, 59_50 ,9.9
LSU,W, 64_61 ,-0.2
High Point,W, 62_59 ,5.7
Rutgers,L, 69_64 ,-0.7
Arkansas,W, 68_65 OT,0.8
Auburn,W, 72_61 ,4.8
South Carolina,L, 68_45 ,-5.5
Oakland,W, 70_60 ,9.4
Robert Morris,W, 64_57 ,5.6
North Carolina,L, 74_50 ,-15
Louisville,L, 58_52 ,-3.4
Pittsburgh,W, 71_62 ,4.7
Virginia,L, 65_42 ,-7.5
Syracuse,W, 66_53 ,12.8
Florida St.,L, 59_55 ,-5.7
Wake Forest,W, 59_57 ,-5.6
North Carolina St.,W, 68_57 ,10.4
Boston College,W, 64_49 ,12.7
Florida St.,W, 62_56 ,2.4
Miami FL,L, 56_45 ,-3.1
Notre Dame,L, 60_58 ,1.9
Virginia Tech,W, 75_54 ,20
Georgia Tech,L, 63_52 ,-5.6
Duke,L, 78_56 ,-8.9
Georgia Tech,W, 70_63 OT,12.3
North Carolina St.,L, 66_61 ,-1.9
Notre Dame,L, 81_67 ,-8.7
Florida St.,L, 76_73 ,-7.6
