Opponent,Results,Score,PlusMinus
BYU,L, 91_62 ,-8
UMKC,W, 73_68 ,-2.6
Cal St. Northridge,W, 94_88 2OT,3.6
Central Arkansas,W, 85_71 ,6.9
Missouri St.,L, 73_68 ,1.1
Tulsa,L, 78_73 ,-6.9
Kent St.,L, 60_55 OT,-1.6
Green Bay,L, 66_46 ,-7.2
Bradley,W, 64_54 ,6.1
Louisiana Lafayette,L, 83_79 OT,-2
Georgia St.,L, 82_69 ,-2.8
South Alabama,L, 72_69 ,-2
Texas St.,L, 77_74 2OT,-1.8
Appalachian St.,W, 64_46 ,9.9
Louisiana Monroe,L, 64_52 ,-9.2
South Alabama,L, 66_64 ,-1
Troy,W, 73_65 ,0.4
UT Arlington,L, 75_68 ,5.4
Arkansas St.,W, 75_65 ,-1
Georgia Southern,L, 76_61 ,-4.5
Louisiana Monroe,L, 77_61 ,-8.2
Texas St.,W, 69_61 ,4.4
Appalachian St.,W, 79_74 ,0.5
Georgia Southern,L, 72_70 OT,-2.8
Arkansas St.,W, 70_57 ,7.3
Troy,W, 63_58 ,5.8
Georgia St.,W, 92_83 ,4.8
UT Arlington,L, 82_73 ,-4.3
Louisiana Lafayette,L, 75_69 ,-3.1
South Alabama,L, 57_55 ,-6.8
