Opponent,Results,Score,PlusMinus
Southern Miss,L, 68_59 ,3.3
Detroit,L, 66_53 ,-9.8
Miami FL,L, 87_75 ,-16.6
Middle Tennessee,L, 68_67 OT,-0.9
Pepperdine,L, 78_68 ,-2.4
Richmond,L, 65_54 ,-4.3
IUPUI,L, 71_65 OT,-4.5
Howard,L, 73_60 ,-4.4
Arkansas St.,L, 63_60 OT,3.8
UT Arlington,L, 99_87 ,-14.1
Arkansas Little Rock,W, 72_69 ,2
Appalachian St.,W, 104_95 ,9.4
Georgia Southern,L, 81_73 ,1.1
Texas St.,L, 82_71 ,-6.5
Louisiana Lafayette,W, 89_82 ,-4.8
Arkansas Little Rock,W, 66_64 ,1
Appalachian St.,L, 64_53 ,-3.3
NJIT,L, 72_55 ,2.5
Louisiana Lafayette,W, 89_85 ,-2.2
Louisiana Monroe,L, 67_61 ,-9.6
Texas St.,L, 63_43 ,-13.3
Georgia St.,L, 65_54 ,-4.9
Troy,W, 71_67 ,2.1
UT Arlington,W, 97_91 ,11.6
Georgia St.,L, 79_51 ,-11.1
Georgia Southern,L, 80_74 ,1.1
Louisiana Monroe,L, 75_57 ,-6.6
Arkansas St.,W, 81_76 ,9.1
Troy,W, 96_93 ,-0.1
Arkansas Little Rock,W, 57_55 ,6.8
Louisiana Monroe,L, 77_59 ,-8.1
