Opponent,Results,Score,PlusMinus
Appalachian St.,W, 73_47 ,11.7
Florida Gulf Coast,L, 79_62 ,-13.6
Arkansas Pine Bluff,W, 69_60 ,0.5
Belmont,L, 83_81 ,-2.8
St. Bonaventure,L, 80_70 ,-2.8
Alcorn St.,W, 66_55 ,2.7
Evansville,L, 81_69 OT,0.1
George Washington,L, 77_49 ,-9.3
DePaul,W, 99_78 ,10.4
Nebraska,L, 71_58 ,-5.2
UNC Wilmington,W, 72_53 ,0.6
Northern Illinois,L, 70_60 ,-1.8
Bowling Green,L, 69_54 ,-6.9
Toledo,L, 80_73 ,-2.8
Kent St.,L, 69_59 ,-8.5
Ball St.,W, 82_73 ,4.7
Buffalo,W, 63_61 ,0.4
Eastern Michigan,L, 76_40 ,-13.7
Central Michigan,L, 74_69 ,-7
Akron,W, 83_82 ,-3.1
Eastern Michigan,W, 76_73 ,3.5
Central Michigan,L, 68_57 ,-15.1
Miami OH,L, 77_66 ,-0.5
Western Michigan,L, 80_69 ,-2.9
Kent St.,L, 64_51 ,-5.6
Bowling Green,L, 76_65 ,-10.7
Akron,L, 70_58 ,-2.6
Buffalo,L, 93_66 ,-9.2
Miami OH,W, 95_65 ,17.7
Western Michigan,L, 82_74 ,4.1
